from,to,weight
Harry,Hermine,3
Harry,Ron,3
Harry,Hagrid,3
Harry,Fred,2
Harry,George,2
Harry,Neville,2
Harry,Dumbledore,1
Hermine,Harry,3
Hermine,Ron,3
Hermine,Hagrid,2
Hermine,Neville,1
Ron,Harry,3
Ron,Hermine,3
Ron,Hagrid,2
Ron,Fred,2
Ron,George,2
Ron,Neville,1
Hagrid,Harry,3
Hagrid,Hermine,2
Hagrid,Ron,2
Hagrid,Dumbledore,3
Fred,Harry,2
Fred,Ron,2
Fred,George,3
George,Harry,2
George,Ron,2
George,Fred,3
Neville,Harry,2
Neville,Hermine,1
Neville,Ron,1
Dumbledore,Harry,1
Dumbledore,Hagrid,3
